wavelength_nm,R_avg_percent,R_s_percent,R_p_percent
709.4188376753507,8.615505369795445,8.615505369795445,8.615505369795445
710.2204408817636,8.646727056106126,8.646727056106126,8.646727056106126
711.0220440881764,8.677929329962904,8.677929329962904,8.677929329962904
711.8236472945891,8.709111556234895,8.709111556234895,8.709111556234895
712.625250501002,8.74027849775686,8.74027849775686,8.74027849775686
713.4268537074149,8.771495655674778,8.771495655674778,8.771495655674778
714.2284569138276,8.802691152757337,8.802691152757337,8.802691152757337
715.0300601202405,8.833864384515682,8.833864384515682,8.833864384515682
715.8316633266534,8.865014753695508,8.865014753695508,8.865014753695508
716.6332665330661,8.896141670216757,8.896141670216757,8.896141670216757
717.4348697394789,8.927318046642458,8.927318046642458,8.927318046642458
718.2364729458918,8.95847543080366,8.95847543080366,8.95847543080366
719.0380761523046,8.989607892045822,8.989607892045822,8.989607892045822
719.8396793587174,9.020714869295505,9.020714869295505,9.020714869295505
720.6412825651303,9.05179580833569,9.05179580833569,9.05179580833569
721.4428857715432,9.08290530505806,9.08290530505806,9.08290530505806
722.2444889779559,9.114007891498032,9.114007891498032,9.114007891498032
723.0460921843687,9.145083065288292,9.145083065288292,9.145083065288292
723.8476953907816,9.17613029984867,9.17613029984867,9.17613029984867
724.6492985971944,9.2071490751484,9.2071490751484,9.2071490751484
725.4509018036072,9.238174430663191,9.238174430663191,9.238174430663191
726.2525050100201,9.269209791506901,9.269209791506901,9.269209791506901
727.054108216433,9.300215420309389,9.300215420309389,9.300215420309389
727.8557114228457,9.331190823384391,9.331190823384391,9.331190823384391
728.6573146292585,9.362135513298393,9.362135513298393,9.362135513298393
729.4589178356714,9.393060681215427,9.393060681215427,9.393060681215427
730.2605210420842,9.424018339297753,9.424018339297753,9.424018339297753
731.062124248497,9.454944111759882,9.454944111759882,9.454944111759882
731.8637274549098,9.485837536272404,9.485837536272404,9.485837536272404
732.6653306613226,9.5166981564718,9.5166981564718,9.5166981564718
733.4669338677354,9.547525521907826,9.547525521907826,9.547525521907826
734.2685370741483,9.57837562963766,9.57837562963766,9.57837562963766
735.0701402805612,9.609208626667737,9.609208626667737,9.609208626667737
735.871743486974,9.64000729873405,9.64000729873405,9.64000729873405
736.6733466933867,9.670771219053462,9.670771219053462,9.670771219053462
737.4749498997996,9.701499966481633,9.701499966481633,9.701499966481633
738.2765531062124,9.732216674361634,9.732216674361634,9.732216674361634
739.0781563126252,9.762946966730691,9.762946966730691,9.762946966730691
739.8797595190381,9.793641102206122,9.793641102206122,9.793641102206122
740.681362725451,9.824298682164484,9.824298682164484,9.824298682164484
741.4829659318638,9.854919313356781,9.854919313356781,9.854919313356781
742.2845691382765,9.885502607859733,9.885502607859733,9.885502607859733
743.0861723446894,9.916107122107212,9.916107122107212,9.916107122107212
743.8877755511022,9.946687615415751,9.946687615415751,9.946687615415751
744.689378757515,9.977229885843819,9.977229885843819,9.977229885843819
