,L_fft_um,PSS_nominal_nm,HSQ_nominal_nm,SOC_nominal_nm,TiO2_nominal_nm,fft_spectral_centroid_um,fringe_visibility_global,fringe_contrast_std,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
PC39,0.01595096844629922,-0.0029978047955770415,-0.014554276539535841,-0.009368474214326562,-0.003976804794961381,0.019230390570611836,-0.0006934478761750457,0.03144020100763166,0.0026875126621129118,0.00031536561243358867,0.000183781057018114,-0.0022734457983555425,0.003271040586412137,-5.723252672017689e-05,-0.0017741254010516564,0.00029551903746144427,-0.0019228678222304174,-0.000581077251010301,-0.0006682032255474345,-0.0013430402205990735,0.0007043921896593332,-0.0015535255679431314,0.004348673803325854,-0.004822389944178234,-0.0018371200311261542,0.0009504108329909902,-0.00424445095448216,0.0011837306930193533,-0.0009558367673721517,0.0005095127397754629,-0.004204120793585373,0.005647137853843515,-0.0012456463801277797,-0.0005603832513923399,0.003942088787824383,0.001646021314426044,0.0007396943062615955,-0.003267710872043291,-0.0014435509709465031,-0.0018639922584897876,-0.003720152524158758,-0.0009525209661136435,-0.0012514258479026815,-0.0043096486289136956,0.0009979023223074396,-0.000897803478658939,1.0,-0.003956727260078164,0.00011210808676817783,0.006570514592927579,0.0008487673788430142,-0.0019062094585894078,-0.0032465440912313346,0.001347347230079142,0.002344302376665493,0.0020024289001477915,-0.0012307823873139124,-0.0019703260325027506
PC40,-0.04481362705703682,0.0012823542651500203,-0.01402038969747705,-0.009509318546742447,0.0005662700460652803,-0.014102519765879385,-0.0023508521282037727,0.020590899512488502,-0.002219409516793416,-0.0012410519369441004,-0.002875874362809376,-0.002019041706996885,0.0029614298534562642,-0.0018452166098787233,0.0013591781193747611,0.0015738160369063946,0.00014998037628448965,-0.0015801519932835077,-0.002527506281068377,0.0014301907050758885,0.001993064455661755,-0.0016884466486149063,0.0027939648405805634,0.003819689659583864,-0.004274965232033278,-0.0010186045477944222,-0.004124546413809328,-9.514709041088763e-05,-0.0001979233176467566,-0.002751594760879459,0.0032130237297007215,0.00015368060788861052,-0.000495671045092947,0.0009439462851224883,0.0031172471928503746,-0.003868765654004854,-0.0028526236653552204,-0.0011250744336751197,0.0021520232589308185,0.0010714999737037097,0.0029075967145051913,-0.0010510938472443258,0.0018318759362343782,-0.0014340006696456362,7.31828872227444e-05,0.0006795739654291718,-0.003956727260078164,1.0,-0.0018798057750160815,-0.0017252944367124547,-0.00472865463164967,0.003985888856342638,0.002937379076123202,0.0009635430298297339,0.0015163732329161678,1.915145302215553e-05,-0.0004956280365552715,-0.0002501831825202969
PC41,-0.007701111430618317,-0.0018909129599848423,0.00578872259311465,-0.004024875729891181,-0.002414558573115334,0.012270944594408965,0.0025378107956716953,-0.0028118627543611634,-0.004098335436722002,-0.001971635969723269,0.0010259148836556686,-0.0039039279965442917,0.0016949121186108952,0.002010101934308701,-0.004162236667414946,-0.0006886262977964171,-0.004888188708224845,-0.0012526483177950597,-5.081811978307035e-05,-0.002268364174878436,-0.0034233526829615868,0.0027868163621848118,0.0004028809547731709,-0.004603981863819483,-0.003628403519611551,-0.0007378169027124782,0.0007598349704564724,-0.0028348482606552834,-0.0015821334556593177,0.0047877200283573985,3.799562840133502e-05,0.000715482087002152,-0.00023028805576813242,0.000986694397561637,0.0014532509325111609,0.0014068167956865325,0.00016433918864613848,0.0029912556474175206,-0.0004906772990821739,0.002038981815325877,-8.020476229816801e-05,-0.0010230629255914628,0.0004918021134584508,0.0008446214531706369,-0.005918745161782616,0.0004112429089971121,0.00011210808676817783,-0.0018798057750160815,1.0,0.002045613231388726,-0.0026367777810750396,0.004372629245974945,-0.0016568871687493685,-0.0026554656695801666,0.0007079880764446178,-0.0032421439126851773,0.002663208972882807,-0.0019496813838073411
PC42,0.01918718059402726,-0.029178723219391686,-0.002391302013563336,0.01877223478547167,-0.002247749154622545,-0.0008367775952950585,-0.006280499787374955,-0.04144008653609949,0.0008240631659111831,0.000547987630288996,0.0011529892262902572,-0.005211021943199898,-0.00252409705841736,0.0013641597021708163,0.005514721698215814,0.0008236432355908118,-0.004761221940428958,0.0020123259860711606,0.003840917183363372,0.000644225527960179,0.00399081974443669,0.004333065939483549,-0.0008573017989420302,-0.00315038725336944,0.001717717254600757,-0.001265775596578657,0.004067621486603393,-0.0014048493538209685,-0.001635566514515885,0.0034634809401641133,0.0005714103569167098,-0.0005836505332417819,0.0031092449144957722,-0.0041316380317781756,0.0017371743423872346,-0.003253277508611048,-0.0004401672198696973,0.00024027009035253397,0.0038255264629997033,0.0005346381109652846,0.003911144127965455,0.003351325419642835,-0.0030751162031817355,-0.0016708272276169315,-0.002548499467071093,-0.00019416901053852367,0.006570514592927579,-0.0017252944367124547,0.002045613231388726,1.0,-0.0018227337100316598,0.0022028490935855644,4.3175905960758194e-05,0.0003697181637347913,-0.00045744576185392257,-0.0015106406589584342,0.0015924004624115811,0.002480090328648914
PC43,-0.016625712971406897,0.02218570069197731,-0.0008916542536386874,-0.012794709707400848,0.009789017737587337,0.005581600523824848,0.0025200300796359176,0.023271263490211434,0.0022624658004527076,0.0011952003419208794,0.0010439195424970908,-0.0020537102152462646,-0.0009430199339421407,0.0019269836765773173,0.000614891204030416,-0.000933226731286456,0.005077964901862686,-2.6036945562477017e-05,-0.001744381471257896,-0.006365359868972863,0.003300015790215592,-0.0035651709485373657,0.0006401743899675874,-0.0030294346045956454,0.0016931991527053434,-0.00144938393481886,-0.001053669046067841,-0.0007096178562143515,-0.00421389518971699,0.004160890611816339,-0.00021053927875092378,0.0040000901078992585,-0.004332299610120746,-0.0021282029298241626,-0.004320869729852484,0.0012026153201291818,0.004607294465950461,-0.0022841213445854037,-0.0003377630926956161,0.003817676539012104,-0.0026721371804398148,0.0008593900528565148,0.0008354289797129645,0.0010552612598359469,-0.00453609023653353,-0.0025425228560318315,0.0008487673788430142,-0.00472865463164967,-0.0026367777810750396,-0.0018227337100316598,1.0,-0.005042930429630035,-0.0002678939623159094,0.0030957589093270127,0.0005669542739739274,0.002394944199057875,-7.381390794353496e-05,-0.0019113939623767373
PC44,-0.020219782249481667,0.0067514486504543034,-0.025234685129155995,-0.007881664285479841,-0.0058429876088705885,0.024065634585242697,-0.006844906162673443,0.01811087822262348,0.004375457567816524,0.00011663144954479428,0.0011359081478025945,0.000512838424513095,0.0005110872022674158,0.0033336846026096444,-7.402113449109171e-05,0.0030269908949278296,-0.001413603127370161,0.0018388446338504336,0.0009267411218737615,0.0024234343130553494,-0.0017274802211379866,0.002096940227320726,-0.0020832665694932168,-0.0016877872051191812,0.0007364209513494863,0.0012086747869244866,-0.0016546689402309937,-0.0003881697973945944,0.0018054058623678862,0.0015669903514537128,0.0033445475675213414,-0.0011138320963154013,0.004578502012760333,0.0006483937465235103,-0.0025604178330856926,0.0011155139429896333,0.0010586412747158795,0.003467367140943952,-0.0007683504584555882,0.00036344595270413206,-0.00024851393582224273,-0.0005090164379911478,0.0040085194633167716,-5.0739287197744546e-05,-0.0022685863367939815,0.00028149698009789466,-0.0019062094585894078,0.003985888856342638,0.004372629245974945,0.0022028490935855644,-0.005042930429630035,1.0,-0.0002192271072659064,-2.6633289063573324e-05,-0.0006605445280226298,-0.0014067858616440467,-0.0013264358481463441,0.0021858424476402308
PC45,-0.0029434470258694278,0.004416571233982674,0.0025649695027829406,-0.000989707457779468,0.0010413866748361313,0.0043570293427265625,-0.002058944443187158,0.009490810783692964,0.0026298849910691238,0.001597332314615459,-0.004315590563227009,0.0006558069281245754,0.0008905528804964784,-0.001917607801848386,-0.0018590704692284898,0.008820079780147176,0.005888047941869764,-0.0029092146384744532,-0.003693578493548625,0.0014185158509954026,0.0022617543493967532,-9.347845018137228e-05,3.818678887300014e-06,-0.0002279879475194278,-0.0004103898658385631,0.002206467107776631,-0.00038033098099829097,0.0018644327717029414,0.0025960831267966417,0.0009559287419804767,0.0026314198894427545,0.0006779136437915321,-0.002659392039256544,-0.0012105808627161316,0.0004211120208048213,-0.0031477191269251533,-0.0016469901597642536,-0.0006723894235595442,-0.0011721583149223384,0.0009578641948168869,-0.0010243066025281133,0.0029065528238136347,-0.0005430611161377065,-0.003713965977963636,-0.0019209782035896654,-0.0010361656518515189,-0.0032465440912313346,0.002937379076123202,-0.0016568871687493685,4.3175905960758194e-05,-0.0002678939623159094,-0.0002192271072659064,1.0,0.0005933067245906986,-0.0017397148144683362,-0.0015487580670566624,0.004475601939476282,0.0036144329459330063
PC46,0.003813292160708422,0.015594736185785746,-0.0019967656341346447,-0.013628205487569779,0.0020183075352648385,0.01728003717010733,-0.0006074718157140811,0.011697043390034285,-0.001449939656908162,0.0011140809971896687,-0.002400936822205131,0.00014938178799876614,0.0006535093050865269,0.0006318287164582462,-0.003851546114507154,0.0016263591463170106,-0.0018259976228411404,-0.002513265736515756,0.0010164564049941597,0.003851951162058983,0.001704222303139775,0.004906850426114635,0.001024278343753521,-0.003973348508161715,0.0037022331404760883,-0.004345398459559159,0.0009111689918191064,0.0010104939138017958,-0.00028313738794441204,-0.0015060044786265807,-0.0027022020969014594,0.0015216569142696397,-7.285699275312062e-05,-0.0020223416721989527,0.00019276052459072063,0.0016069921146727591,-0.0014124347295182346,0.0019878852506997283,-0.0027020464727276934,-0.0031718639970057636,-0.0016609618261611092,-0.003941485507864321,-0.0019039082281356698,-0.0028842029066780883,-5.9453813680677376e-05,-0.0006258625546839612,0.001347347230079142,0.0009635430298297339,-0.0026554656695801666,0.0003697181637347913,0.0030957589093270127,-2.6633289063573324e-05,0.0005933067245906986,1.0,-0.0026209099465590423,0.0016330609471309893,-0.00046216944856228797,0.0019342508378836323
PC47,-0.01627686086658319,-0.005326328897872585,-0.01625013092867124,0.005994522939411296,-0.006881513851269816,0.022976732343785184,-0.003343969460070933,-0.02149834086639058,0.004558264264210144,-0.001916717661935789,0.002153685510039177,-0.0037369579283997667,0.0007163102350566536,-0.0022654545047372525,0.0017809946419454442,-0.007013484023817036,-0.0006255429092936558,-0.0025006345382805654,-0.0017078110700194057,-0.0032066366980603857,0.0013762946584170606,0.0029015806709955156,-0.0022998635012740007,0.002824984589377747,0.0018523716866558114,0.0025771034692695922,0.00012164581821812981,0.0004738381114095198,-0.00456748592665754,-0.0012781764023558637,-0.0001992120522139181,-0.0004924516498529825,-0.004782312755208615,-0.0009371520041022536,-0.001858043265956604,0.0018307706322025863,-0.0007391534370292528,0.0027204506403015194,-0.0013648304812886182,-0.0007358222428399301,0.00025824292710350383,-0.00017505855154691861,0.004788320070531717,-0.003582740345121389,-0.0024607479103863597,0.0012155308153471984,0.002344302376665493,0.0015163732329161678,0.0007079880764446178,-0.00045744576185392257,0.0005669542739739274,-0.0006605445280226298,-0.0017397148144683362,-0.0026209099465590423,1.0,-0.0015998092593631958,-0.002883463919457666,0.00018908310843754962
PC48,-0.02053065999476529,-0.047931522773080985,0.020589255288509103,0.04188994031969926,-0.016196542325605884,-0.009101292944693517,-0.010462689152679774,-0.04654585294757128,-0.0012628056048467708,0.004264067335082057,0.004631105494364457,0.00023899812036780568,4.323605892664331e-05,-0.003045088289173936,0.00015464783040101688,0.00019224141423650754,0.00129784441859952,-0.0036866845694685634,-0.001518064887326501,0.0052415508080052185,-0.0015472018552573853,5.161415073485521e-05,-0.0005801729388075003,0.005518875799887312,-0.0022819824231102414,0.0003354969933061856,0.002298728623140416,-0.0016290575495666636,-0.0038413974338836524,-8.47946612461912e-05,0.0025029299465712993,0.002040593645885646,0.000881166706260781,-0.000503788922881281,0.00062119713583876,0.0022330390153505503,-0.000915754824477098,0.00019262953268422322,0.0008487302674259631,0.002369008770278002,0.0013829176289878616,-0.000543279749871323,0.004712751987742985,-0.001848808630759414,0.0005508032130344853,-0.0008856569851302087,0.0020024289001477915,1.915145302215553e-05,-0.0032421439126851773,-0.0015106406589584342,0.002394944199057875,-0.0014067858616440467,-0.0015487580670566624,0.0016330609471309893,-0.0015998092593631958,1.0,0.0021086025463639495,-0.001210430354725289
PC49,-0.07041727776099055,-0.03013204435221883,-0.006705372397858756,0.028307297835906887,-0.015344731756339637,-0.035007154630297646,-0.007815309545975447,-0.008250967790589182,0.003105935944959643,-0.0037645573753979206,0.0002352483840420564,-0.00191510659866822,-0.0015901645183709944,0.0010997025744162053,-0.000299978810051002,0.004950490323922396,-0.0006331615830379433,-0.00034757236717582407,-0.0004613655243475651,0.0002782773305161542,-0.00046485535466880064,0.001446095082112935,0.0008331765153142861,-0.0006705090433018851,-0.0009111724379269279,-0.0026013599834198674,8.660654065453166e-05,0.00026373136817342514,0.0006973082970416264,0.0025980461136687646,-0.0015912948747030468,-0.0017538785251388876,-0.0030716865932866565,0.0020468327844443204,-0.003324830117377868,-0.0008154167030631906,-0.0022909432435821043,-0.0027007382043269155,0.002357360247405497,0.0012527649436802494,-0.000693620139512186,0.0054546505082736525,0.000942387381990696,-0.0009074447767003474,0.0058611331802354135,-0.0021690311987667254,-0.0012307823873139124,-0.0004956280365552715,0.002663208972882807,0.0015924004624115811,-7.381390794353496e-05,-0.0013264358481463441,0.004475601939476282,-0.00046216944856228797,-0.002883463919457666,0.0021086025463639495,1.0,-0.0010238682905827046
PC50,-0.009686946768810012,-0.0780272313030186,-0.043594020920598046,0.09909492769297763,-0.05183935111669711,-0.0631404805374946,-0.025812359657552155,0.00386175890372072,-0.0005086726479608078,0.0005929360329381097,-0.00198195486104339,0.0010948271023031976,-0.0007367637137380683,-0.0024385788267559765,-0.001061643002927474,0.00016579664725523043,-0.004307401062156535,0.003690262888634934,-0.0017587458035431996,0.0002481429003786449,-0.0009496345569794141,-0.0014681324712408855,-0.003189600790912723,0.000928551716382102,-0.0012643898658866088,-0.0009293359994937148,0.0008211410683560212,-0.0001982161764302101,0.002879623581848921,0.0016577510117421076,-0.0007896718376866791,-0.0018396339192692601,0.0009278968181549958,-0.0011515395899579226,-0.002051197435043405,-1.826396068539118e-05,-0.00043816525973199434,0.0014363265351229797,-0.0003479149930385101,0.0011475792083339782,-0.0003605869429947618,0.0013377209014643122,0.0001667518489049819,0.0025387721451522725,0.0027325561342917363,0.0010332562230867186,-0.0019703260325027506,-0.0002501831825202969,-0.0019496813838073411,0.002480090328648914,-0.0019113939623767373,0.0021858424476402308,0.0036144329459330063,0.0019342508378836323,0.00018908310843754962,-0.001210430354725289,-0.0010238682905827046,1.0
