wavelength_um,reflectance_original,reflectance_filtered
0.20998049902495125,0.6970815039783098,0.5972540974617004
0.21000050002500126,0.49262917038486254,0.5972220301628113
0.21002050102505126,0.1389727332772106,0.5971905589103699
0.21004050202510127,0.12175118659188154,0.5971598029136658
0.21006050302515128,0.4773292307850791,0.5971297025680542
0.21008050402520126,0.6907834061975394,0.5971002578735352
0.21010050502525127,0.7857484613901976,0.5970714688301086
0.21012050602530127,0.8257640905250241,0.5970432758331299
0.21014050702535128,0.8358458905916674,0.5970157980918884
0.2101605080254013,0.8215526889957008,0.5969889760017395
0.2101805090254513,0.7745071255943253,0.5969627499580383
0.21020051002550127,0.6637013450453735,0.5969371795654297
0.21022051102555128,0.41556572311945456,0.5969122052192688
0.2102405120256013,0.06949284120342918,0.5968878865242004
0.2102605130256513,0.2204339234423911,0.5968641638755798
0.2102805140257013,0.5590387776081953,0.5968410968780518
0.2103005150257513,0.7294449460992732,0.5968186259269714
0.2103205160258013,0.8031291767482834,0.5967967510223389
0.2103405170258513,0.8316844636419979,0.596775472164154
