Wavelength_nm,Reflection
400.95,0.6453093027760594
400.96,0.703961733276241
400.97,0.7020461770410854
400.98,0.6385995688846563
400.99,0.4879422261793634
401.0,0.27902161144324217
401.01,0.2846723524150751
401.02,0.49472340845319396
401.03,0.6419064219478687
401.04,0.7028811342361423
401.05,0.7028735339598616
401.06,0.6419030770905148
401.07,0.4948240939873787
401.08,0.28500193796102724
401.09,0.27899187168827316
401.1,0.4874449349533936
401.11,0.6380837487414737
401.12,0.7016373636614988
401.13,0.7037153297499423
401.14,0.6454060464079983
401.15,0.5022013303519252
401.16,0.2918090764600332
401.17,0.2731654712776178
401.18,0.47941287161104895
401.19,0.6338094680107272
401.2,0.7002089042546277
401.21,0.7045514025834505
401.22,0.6490792822448456
401.23,0.5100345057138227
401.24,0.29949156198329435
401.25,0.2673163461935039
401.26,0.47060452674608066
401.27,0.6290481569533103
401.28,0.6985719492683996
401.29,0.7053601555071396
401.3,0.6528921768277938
401.31,0.5182802412545533
401.32,0.30808897546192
401.33,0.26158766912971115
401.34,0.4609999553197289
401.35,0.6237606109833452
401.36,0.6967002509870993
401.37,0.7061185745675599
401.38,0.6568129149829988
401.39,0.5268914303055717
401.4,0.31762924168865314
401.41,0.2561434527855719
401.42,0.4505839302077735
401.43,0.6179036829448455
401.44,0.6945649395986769
401.45,0.7068022291973053
401.46,0.6608086769662952
401.47,0.535817575266456
401.48,0.32812612543365743
401.49,0.2511685483399338
401.5,0.43934845949915274
401.51,0.6114301534925012
401.52,0.6921343089447862
401.53,0.7073852508869811
401.54,0.6648458327253197
401.55,0.545005232272028
401.56,0.3395770869337562
401.57,0.2468674447335585
401.58,0.4272959589920258
401.59,0.6042886581817734
401.6,0.6893735656820026
401.61,0.70784028591619
401.62,0.6688901216015499
401.63,0.5543985492227655
401.64,0.35196165817387753
401.65,0.24346151827090878
401.66,0.4144431897581152
401.67,0.5964237074900499
401.68,0.6862445387298255
401.69,0.7081384176692439
401.7,0.6729068112661583
401.71,0.5639398767979786
401.72,0.36524048498587264
401.73,0.24118440990187784
401.74,0.40082605748990785
401.75,0.5877758502526972
401.76,0.6827053465310743
401.77,0.7082490537794918
401.78,0.676860829610452
401.79,0.5735704274898445
401.8,0.3793551459362964
401.81,0.24027529705562503
401.82,0.38650533375821605
401.83,0.5782820501629206
401.84,0.6787100208446
401.85,0.7081397730453387
401.86,0.6807168634106362
401.87,0.5832309546712677
401.88,0.39422880890195794
401.89,0.24096999300812688
401.9,0.3715732870273402
401.91,0.5678763700320975
401.92,0.6742080877703108
401.93,0.7077761267261119
401.94,0.6844394178033356
401.95,0.5928624224375257
401.96,0.40976772482026297
401.97,0.24349005427264092
401.98,0.35616108858537365
401.99,0.556491091029079
402.0,0.6691441098441364
402.01,0.7071213884697447
402.02,0.687992830843636
402.03,0.60240663764871
402.04,0.4258634916362226
402.05,0.24803039218834294
402.06,0.34044666930749035
402.07,0.5440584350269975
402.08,0.6634571979172704
402.09,0.7061362467634988
402.1,0.6913412377552703
402.11,0.6118068177346694
402.12,0.44239595878725174
402.13,0.2547462314957825
402.14,0.3246624353223101
402.15,0.5305131081750629
402.16,0.6570805088590395
402.17,0.7047784334726026
402.18,0.6944484797003138
402.19,0.6210080714958854
402.2,0.4592365910128229
402.21,0.2637405739897176
402.22,0.30910190332598564
402.23,0.5157959419289692
402.24,0.649940756048581
402.25,0.7030022818186287
402.26,0.6972779520599124
402.27,0.6299577745922316
402.28,0.4762520772314136
402.29,0.275053530375878
402.3,0.29412391302452
402.31,0.4998589700724174
402.32,0.6419577756817071
402.33,0.7007582071684973
402.34,0.6997923872282649
402.35,0.6386058264859793
402.36,0.4933079585890256
402.37,0.2886549005068226
402.38,0.28015267833243657
402.39,0.48267233771440093
402.4,0.6330442151413707
402.41,0.697992104464892
402.42,0.7019535667253455
402.43,0.6469047806154755
402.44,0.5102720608633781
402.45,0.30444116073887867
402.46,0.2676716678980314
402.47,0.4642334726570048
402.48,0.623105443021871
402.49,0.6946446573600211
402.5,0.7037219570164521
402.51,0.6548098441947885
402.52,0.527017546578701
402.53,0.32223755762181366
402.54,0.2572093333569851
402.55,0.44457892974011204
402.56,0.6120398274410321
402.57,0.6906505566018798
402.58,0.7050562627648043
402.59,0.6622787480112312
402.6,0.5434254466410647
402.61,0.3418053735289721
402.62,0.2493152356152494
402.63,0.42379919412542116
402.64,0.599739594736771
402.65,0.685937629761821
402.66,0.7059128903552983
