Wavelength_nm,Reflection
775.0,0.900542435031281
776.0,0.9007809310025594
777.0,0.9010180094517102
778.0,0.901253683383885
779.0,0.9014879653789833
780.0,0.9017208683267762
781.0,0.9019524047160296
782.0,0.9021825868569675
783.0,0.9024114268943164
784.0,0.9026389368104384
785.0,0.9028651284283757
786.0,0.9030900134148215
787.0,0.9033136032830225
788.0,0.9035359093956062
789.0,0.9037569429673411
790.0,0.903976715067836
791.0,0.9041952366241617
792.0,0.9044125184234216
793.0,0.9046285711152608
794.0,0.9048434052143127
795.0,0.9050570311025826
796.0,0.905269459031788
797.0,0.9054806991256432
798.0,0.905690761382078
799.0,0.9058996556754217
800.0,0.9061073917585284
